"alpha","beta","mu_s","mu_i","mu_a","sd","beta_2","tau","r0","r1","lM0mu_s","lM0mu_i","lM0mu_a","lM1mu_s","lM1mu_i","lM1mu_a","sd_lM","lMwmu_s","lMwmu_i","lMwmu_a","irphi","p0","p1","sz","rsz","bankfull_s","bankfull_i","bankfull_a","lA0_perpool","AtQ_perpool","alpha0_int","alpha1_int","alpha0_max","alpha1_max","lsl_width_s","lsl_width_i","lsl_width_a","dth"
701.235660078916,8.78620622181429,11.4961252650536,13.2039177408251,10.3615045484573,1.48936883531775,1.94065170933784,0.0403461604410486,0.0339618354096507,0.232373851715639,-6.91557356028529,-4.08351839176135,-4.29323572454139,-4.16938579900065,-5.03224815033542,-4.93002356718711,0.358280215402713,-6.87988906638802,-5.49680809609107,-5.85802749938999,0.16050403770912,0.477547245571464,0.395319007312107,0.279561016479159,0.357312221724364,154.708788982398,63.5300548670489,78.0281110931784,0.0479810141633616,-4.76567344118458,56.1544022476096,18.2624172434004,11.3188567274901,25.3269532204133,6.85137579461661,6.48339270868813,6.29764102689084,40.7149060947695
695.838554384781,9.04540393179262,12.7046252535193,13.1944869213201,9.86470433447434,1.26278546314678,2.05761818424694,0.0759771486109451,0.0241475596730411,0.271394936319006,-5.1599727644663,-4.06758905087716,-4.23439660253294,-4.36741567271239,-4.96921804054631,-5.18870411270814,0.475765045819217,-6.24632241372973,-5.56234261656465,-5.26010548820882,0.159994756845976,0.4834711083917,0.519707248460568,0.306815854202264,0.385476396620089,155.776320190701,65.6190774851025,77.6432624952112,0.0492746014845776,-4.52419975404881,41.0207674065309,17.8002951267012,10.7369700240537,35.5453559668568,6.84108118706277,6.63876716750806,6.29630994445909,56.4599375778834
729.369974334545,9.3335186907047,12.1847505724925,12.4995102519785,10.1394791923395,1.4902761589834,2.02971701466331,0.0505292852557603,0.0404073055000382,0.327272022574654,-4.96443506330655,-4.09933691482512,-4.7354343622253,-4.07208918600313,-4.80289898632597,-4.36957888800865,0.473092047451666,-7.11099362707761,-5.29473917034933,-5.93441851506577,0.173516472239331,0.551430305383595,0.479188617115038,0.291369694208756,0.396266306704317,157.035468968281,62.1470983228677,80.8162073070517,0.034041130468756,-2.56516715165886,30.5375077594648,39.1602560406898,15.8211189746649,14.4074585060446,6.83358708278819,6.68146909813833,6.23791879508572,53.3942380715795
960.105330131907,9.44339921494065,11.8797463168351,12.5762452337684,8.98680218099557,1.52847860413865,1.86057058756005,0.0913833295651656,0.0365661404929557,0.583800215506894,-5.42952710391582,-4.16484945529025,-5.04899974752377,-4.07061068427099,-4.42853664048777,-4.9173122022817,0.451896217362457,-6.49813737311417,-5.51557404054791,-4.71906599808656,0.0836560040101766,0.549863697192263,0.759034091845044,0.306057283242093,0.376451191546375,158.797617788936,66.3917851064436,77.4954601816457,0.0510581552594914,-4.56914958146836,63.7743597049468,23.227506979252,10.0809119789705,31.6841545326544,6.81726314538105,6.59047497635867,6.27415027591627,64.0510790005339
753.030782196195,10.1340507110536,13.0371647086559,14.2379720710196,9.44249884087168,1.85770417525893,2.04201219596587,0.0418482165968596,0.0218913091298076,0.417898542417194,-4.73157938242302,-3.71297919273535,-4.74493957462368,-3.79534199539087,-4.81227613550814,-4.97074321400317,0.436420027171329,-6.91538985840319,-5.0645859778956,-4.73921127391444,0.0953071873502315,0.470980095890619,0.722104306734128,0.301394371316467,0.379997515236283,157.631218319529,63.2402471958473,78.6048075679069,0.0548981286012017,-5.12806777190185,42.0750865869682,26.2671094992489,9.12116042740181,18.7993153834183,6.82879385490183,6.65423512033691,6.26459705952807,58.5721687899533
895.535074139652,11.1478539795294,13.0991071739846,12.9023907058324,10.0862659971654,1.59024892318492,1.81346253324136,0.0463766981508843,0.0238261238211844,0.283387175626766,-4.91977444665686,-4.22295493877419,-4.93165105875681,-4.30354359148193,-4.57122377882807,-4.58538067305713,0.473553051251529,-7.1296535622706,-4.97102075065474,-4.94765163853823,0.160619341981106,0.369788851207081,0.512259306487002,0.289138382121099,0.339117673998396,155.708729291477,60.7194208566345,80.223612087932,0.0630532606933661,-5.16297136899813,36.8579509350117,16.8925896380426,12.3504339414677,34.9541051673806,6.85264376430867,6.65296027289423,6.27323708177012,99.3505533612099
617.034004503798,10.3751848711802,12.5350249415474,13.2624647828931,10.3481060829585,1.51782832575883,1.99614232430212,0.0577940656329234,0.030213506907196,0.265347058004497,-5.61909093512497,-4.13981863336378,-4.59514698014717,-3.97960824149441,-4.89072811687433,-4.99968575022702,0.628126011776377,-6.46086175839033,-5.55732882980225,-4.94595772375941,0.231695679095371,0.434752123761004,0.432854551100691,0.311361582899501,0.415364366614318,158.812040833613,61.4446380655254,79.5143901152372,0.0524196593246938,-4.53830855217597,46.4356376898858,25.199364134076,8.95904860113791,28.6468537041023,6.81213917653691,6.64584016045019,6.27134102586038,47.732626150708
593.741856453456,9.11590126393655,12.1122498528018,12.2722936669853,9.35205480710705,1.51052364935696,1.99081727957298,0.0500059668665963,0.0270439349337631,0.313423705374961,-5.99870249146215,-4.08072040264783,-5.35442597232558,-3.88580146271615,-4.67625228456649,-4.55211496425337,0.368251215307164,-6.61843813556697,-5.40471664035137,-4.82279492526101,0.118595916644723,0.438985946724364,0.60597760440656,0.290860051427816,0.431378872584324,156.156610688556,60.486698668236,80.5865617161143,0.0429921501680446,-3.77248285153001,80.9762079528391,16.1337274431144,8.97969856316602,33.1847799961823,6.85984314997634,6.65490431839957,6.25504244063879,55.7556738953178
912.524005008168,8.6247787795528,12.7165623842793,12.2154791143037,9.86280334230746,1.35869075837682,1.96804200511327,0.0606175936446101,0.0217673419024665,0.323686134177633,-5.15530063211936,-4.41503524990225,-4.71133961205434,-3.84866877584007,-4.84057033662092,-4.70592102075294,0.369438615431826,-6.79545054636531,-5.02249802455096,-5.49232172992465,0.173890758135094,0.557795957536062,0.457109977207286,0.291300353671103,0.384151211828805,158.061873754371,71.1292876537015,80.0981018659004,0.0448814578989535,-4.32036954517919,50.9528937345175,31.7938898420598,7.37054844237027,28.4841566026813,6.82961706591048,6.59060452933458,6.20684362103159,34.0464054239222
709.692893668935,8.12982372575838,12.3883661684977,11.9673175537836,9.47263824281916,1.52535012435002,1.8032677025927,0.0484809301117882,0.0230398782804558,0.247363461445547,-5.217593668243,-4.09002487901335,-4.7762971774767,-4.15774849932203,-4.79339839599784,-4.54718420036253,0.453314148467794,-6.28870895208392,-5.38822962032359,-5.29063214356828,0.166649518782547,0.552951875005893,0.440152980482242,0.289951596697772,0.394721430387862,158.067435239472,61.5663653301641,80.0370179445619,0.0343820439123724,-2.38570663895554,47.1046196204395,16.9643376157734,12.080172585309,32.9820110406482,6.83309329291323,6.62401887534628,6.2551058892713,56.3693547818053
757.133186147105,9.64895398393228,12.0278837516115,12.549697724123,9.08280322238857,1.56303779427378,1.99298332218191,0.0299572377291856,0.0353002700439548,0.439014223677561,-5.11552703077997,-3.94971616776345,-4.79653926323955,-4.30528905067898,-4.60793877444553,-5.01360121269177,0.527702166582847,-6.5624753090292,-5.68810315340227,-5.01535812509654,0.108988726605216,0.602678279820877,0.67222423504215,0.352493229409551,0.390626743604928,155.379601540926,64.6705816786274,78.7132834418443,0.0490226825074256,-4.59465990293165,51.6013879870912,38.6102856859031,10.0447384295593,11.1077578613697,6.83339213252743,6.62796536473754,6.28310253553112,45.0319644078285
556.059638128043,9.88896597863022,12.3801944778448,11.9725858001657,8.79773246736401,1.87985279670841,2.17690990287562,0.0982885191060411,0.0424766538663102,0.29915584111232,-6.62120949390661,-4.40463893527379,-5.56057047437717,-4.03644615699635,-4.69723825947484,-4.73964760008542,0.462610329061766,-5.75073643338815,-5.15336340680484,-4.80665414968915,0.137111932268506,0.51482009604266,0.506430930926841,0.322648187925546,0.43831397675734,158.033843464796,62.884889999059,78.4901626885657,0.0604387733163955,-5.13430390873522,48.3542309661104,28.4945980653771,12.5451372414149,27.0389613875215,6.83337587491424,6.7105757411064,6.29761000557282,51.2622970023278
643.626965532968,10.3077251517817,12.9369180323939,13.0297883151369,9.41977737238881,1.57470105242172,1.97026771555117,0.0652758491557352,0.0317509907490233,0.292527114258397,-5.0300438903819,-4.17999258599673,-4.58599717960081,-4.06586119576352,-4.66956520082842,-4.95168466106454,0.54638205136248,-6.92828528929292,-5.20933377421589,-5.14029844584886,0.149521656290053,0.631796701337388,0.55744833692897,0.291467693037139,0.388792747722377,155.678757186322,69.491967328489,78.1777617358362,0.0302283736229558,-2.41784068954735,47.7753387821749,17.1434588746046,7.3987842750329,27.0011157883022,6.83034687987872,6.6335297110017,6.25405531148055,112.470040010324
749.013606381441,8.60113784152925,11.9812075277907,13.4878330691163,9.52074107436803,1.62676088645945,2.07781665231738,0.0804192745915879,0.0320834614617276,0.76564181381569,-5.07187193273061,-3.92771024459587,-4.54231769356982,-3.7958445221663,-5.19396891726568,-4.45014042329274,0.407365408353614,-6.95778922657856,-4.97988264466787,-5.10745783428194,0.135347852560349,0.631607102592623,0.832812362157132,0.29802293568645,0.401224145333508,155.410406008376,62.4282976808464,79.5737912411249,0.0753985607606249,-5.9016493506253,40.8897274367536,17.2982731526956,8.68376854552343,38.1781844438853,6.84318758463913,6.6916612092966,6.26925814643411,18.4040517187382
751.035311671885,9.96500490698379,13.0399423128125,12.367867562785,9.64200252035979,1.58712545015236,2.18689714080609,0.0257672769511271,0.0312818594548714,0.327669187982728,-4.84407301637679,-4.05264277203986,-4.42560831566457,-3.90675915706483,-4.95588538566225,-4.51415777249352,0.412646885768267,-7.10965316046048,-4.88983928523291,-5.65769078211122,0.12509788708764,0.497904177944252,0.534400423734898,0.306239918124051,0.366183056535739,156.690834829401,60.4587198421753,77.8647363557965,0.0446177779343997,-3.92946559549274,65.6443970327139,29.6002255881414,8.21222712390439,18.6792721779086,6.84673726444575,6.69736982288567,6.31020698722294,87.2914683631493
886.087436634828,9.10248753862133,12.896913319287,13.5390230450407,10.0884765539559,1.58707998392016,1.95780132279536,0.0389306465865186,0.0188099111483163,0.227502666627601,-4.82356163272035,-3.95913337939377,-4.17941309365815,-3.9276075397323,-4.65130061602723,-5.62498583264391,0.379132569927579,-6.7265568540586,-5.68715037724749,-4.69687425457978,0.186004436440465,0.419790699193372,0.476824562379075,0.294805023887111,0.395954007530449,156.249809317931,66.1103878146007,79.3178142796305,0.0475510174849504,-4.81009010126566,49.1968741688942,24.0728087619299,9.58129155045242,20.8600470783908,6.85598414047735,6.71164914547947,6.24179498427148,36.2155010460767
479.613791571563,8.79509447902305,12.8924223698765,11.9530090251431,9.85136083535013,1.65103633417008,2.10573405715634,0.0743641439450793,0.0278099291280917,0.322392588593227,-4.80772362133385,-4.13933694002475,-4.87292826597193,-4.09901083792551,-4.7298177677611,-4.74892656461546,0.412496176705359,-7.01627277735249,-5.39191556053225,-4.88759301133474,0.0972182178320243,0.446943992420454,0.525698673731858,0.293989653178729,0.386962621869946,156.778488151285,63.0892832088539,82.173881533882,0.0449916805353521,-5.85900927791421,37.5021198334419,28.9973568921453,8.68580463526025,21.3191846400807,6.83083043617848,6.65706025633128,6.19811008986709,63.79657831327
652.313877549835,8.97629026173172,13.0747812953057,13.5928580275727,10.0626676843224,1.79443511855081,1.92415751234843,0.0663578264427087,0.0162334564352556,0.237111164693351,-5.11334828547928,-3.85399702837571,-4.64547945006337,-4.15093208335121,-4.48279411439683,-4.83584504629267,0.454052027285041,-6.65452813984479,-5.60374981342092,-5.13896829365222,0.11273129411003,0.348106622431459,0.47751375277673,0.308294891077446,0.338296792942453,157.248968184198,64.7035730545326,77.3973159320495,0.0567350655894953,-5.15718942894221,56.5055698393466,29.9285471985732,12.469541310927,25.8692864147002,6.82731766492296,6.70097595186999,6.28209837951135,67.5527568044759
918.117172407861,8.75210725341088,13.0321312936018,13.0112717166192,10.1594208602514,1.45426213143392,2.14269623208791,0.0487824243426179,0.0342581836197373,0.491098334342841,-5.17289391705394,-4.22101350750024,-4.65711647952449,-3.90184398444147,-4.90784151005569,-4.34600068923848,0.478428129670807,-5.83021098401166,-5.17014297145941,-4.88396787202528,0.108996626721654,0.467088160310014,0.832970147580375,0.290424684392925,0.374246866318976,156.731624379668,66.00108514112,77.9650677455916,0.0480486431251505,-3.47187852692276,39.9522017569375,25.6828413467128,11.3168555254006,25.8804345124293,6.83576005584589,6.64620091112361,6.28279560256019,20.8340580118009
641.770564566256,11.5724494557743,12.7397700769767,12.5966130124493,8.69174235721182,1.54229939909265,2.15378357678131,0.0262801572778417,0.0351217038325763,0.244104172787169,-4.81676028330775,-4.23657965370187,-5.36170211548421,-4.55406041595657,-5.19893065592349,-5.08242659857236,0.518226252500289,-6.15720988130254,-5.41973914005806,-4.8126687195707,0.185218694925569,0.461328107006494,0.411106930979382,0.297015661754727,0.311827716083694,156.059847489699,68.4479861513152,78.9927171094849,0.053523101768407,-4.58682551116714,33.536659485669,19.3293063482326,11.6070255085255,22.6964722027368,6.83615937176647,6.58200092420937,6.27055704660091,101.26377808869
483.45986125752,10.6406933470862,12.1480875268152,12.1661528409988,10.1922633658245,1.69443932805016,2.04642259227719,0.0246101296592889,0.0352168639181221,0.292667596350598,-6.01258849340438,-4.23133841990945,-4.36720481548518,-4.09383843305836,-4.61331815626895,-4.71360231072927,0.337723796327575,-6.54662931009194,-5.21800216250841,-5.38475327325106,0.126941706185853,0.509240642414612,0.605909041631034,0.320619333680126,0.370094290222494,155.706493336296,65.6936946407374,78.622777716106,0.0528862397235244,-5.20353265277929,65.2568599414009,16.417496865673,12.0767717624144,34.9949295416,6.84153725978818,6.63154569528441,6.25223834446531,46.7288332475022
795.016154291368,7.68794222720429,11.8626860181534,13.0210617987014,10.0730112428902,1.23566089927113,2.03186050883443,0.0133765986060779,0.0287288763796294,0.188440175058218,-5.98273958725571,-3.88220582177953,-5.0330114858765,-4.40162315154645,-4.78431743026874,-4.62373948154906,0.326409960955033,-6.91210542007972,-6.04724408613869,-6.16496071269433,0.142611626117688,0.454408784634945,0.418134370668229,0.30921160298013,0.452477458404397,159.425867577287,61.8257591974555,79.0440648589046,0.0317210558987363,-2.544758165933,54.6639408701274,30.1792092746759,13.8942745816257,17.251700285958,6.8121517905595,6.7055698506662,6.27605789520645,61.1158813090629
663.245444970595,8.73932704151913,12.2038135943361,12.3397579296644,8.90361672988093,1.94424666014231,1.90959586335719,0.0550443355305588,0.0292849803283803,0.535553725757005,-5.05418665849869,-4.27432436143078,-5.02096898269283,-3.65634928623668,-5.24079661320014,-4.76797994004756,0.504559704970043,-7.06420305569767,-4.52080332210068,-4.805635213184,0.15625668807922,0.751727560864671,0.890307503455661,0.295507884678636,0.383492553032211,158.393917274469,65.8821341170457,80.2717194595623,0.040591765945129,-3.24768075007223,73.8490707474222,19.3338060127961,8.00898526054831,38.3089758193493,6.83589553306079,6.53875927438756,6.23591808139915,54.1547624480392
786.697135437804,10.3620969397546,13.1849664100661,12.8515801204298,9.09126652218283,1.36893039562684,1.84530290368636,0.0588130928580767,0.014738450489326,0.278932524129451,-4.35372764608459,-4.10454261355887,-4.39790105253096,-4.07768191567235,-4.66629265520824,-4.49718998459408,0.403259977943607,-7.01875547802279,-4.75500052112525,-5.17653310390918,0.163537793557363,0.395328995781899,0.642057962191697,0.295652160808382,0.374832313051359,156.242712782922,61.3177056344217,79.3525827888522,0.0456422196803494,-3.25080516482589,29.4395052735757,18.3611210521539,32.3285104534204,30.0514036978734,6.8516111001725,6.54903490394957,6.23350288474296,62.0398567543224
678.97512955843,9.7462904112671,13.6058601525782,12.8486840448561,9.42843800487184,1.44895987216175,1.90293948792253,0.0396964293741042,0.0171648278167717,0.322093266491468,-5.26805327124049,-4.26582430062268,-4.20026209542489,-4.07258947531357,-4.67188691797402,-5.06222349909255,0.449074636405905,-6.97785664869732,-5.46402812157361,-5.48307316194843,0.136316888648356,0.479316524995606,0.492798840159574,0.333989413160955,0.412821793604706,155.723827146446,63.3515653616246,79.2115557104568,0.0612227000897266,-4.54348471235377,50.6012010435503,26.7327152723077,6.94208564455869,23.841886848068,6.84172039467843,6.69683267288596,6.2964223740441,40.4110826133417
602.80178957455,8.96807358971077,12.2544779504114,12.4145025728089,9.33328985185585,1.54288220129893,2.03398519292237,0.0235853450813241,0.0331353635452181,0.27985691979757,-5.97398728609184,-4.17528328843529,-6.83915767711722,-4.06347122345163,-4.8515373914306,-4.94674271901803,0.523051356958058,-7.10781939102497,-5.55543093038734,-4.72669710703383,0.167169336674603,0.574382305728317,0.357183606185057,0.290207209335981,0.416703693177302,157.70653436176,66.2317379113116,77.458324858844,0.0485822718646816,-4.29201281262461,41.150667107064,25.8994510805366,10.0311976364408,33.520661213915,6.8211314287297,6.59358452434002,6.31326012879013,51.4328147499759
599.306376346153,8.36143844262242,13.3843255078384,12.7332171217405,9.6263904771875,1.2447633211891,1.97230586409548,0.036658016196845,0.0325916686208555,0.309273372211669,-4.91741707114136,-3.67676445200553,-5.10716896500442,-4.0631367626454,-4.59958256949297,-5.1491932492476,0.424618903312117,-7.32760821588486,-5.27522425232214,-4.79134248764331,0.136679537903593,0.411884751560988,0.529087632334323,0.33520155712561,0.343921837046851,157.441616106294,59.249793861833,77.4717350424703,0.0515252166680493,-4.62191261703087,43.6528279795596,21.0484672204756,17.2427673053761,22.2767295230096,6.81187091094429,6.74490361606421,6.28824195826882,35.3894400080918
638.098346522799,11.8514489910744,12.1300852486816,13.1958571976235,9.6967624755456,1.85473563291838,1.99263937772025,0.0846769730847083,0.0257969929264612,0.357866291836844,-5.92951208935131,-4.01868362855765,-4.33433485526165,-4.04926542357299,-4.41586243956807,-4.60236908112769,0.55847984128904,-6.78446058009687,-6.10270321050372,-5.30338952735879,0.144410716348924,0.602222558487553,0.587969843172992,0.310568639284763,0.347250403731628,155.179075394008,66.3419678292213,79.6583436378498,0.0445955199999766,-3.68790500121907,59.8702431100397,23.4886117109164,8.05323583011376,32.4583782336801,6.85676361221879,6.54816438780886,6.23548479507772,65.9322477001929
703.795147873098,9.4997273061502,12.5395100956221,12.9541942289562,9.37254609249235,1.25440028297456,1.98145197630762,0.0615792935157868,0.0157098306766919,0.271928929005173,-4.78611549962635,-4.07106683483499,-5.12595756573935,-3.86462557468228,-4.28302106399219,-4.89747202451008,0.420327047242885,-7.11459769365797,-6.51189572756786,-4.94050296188924,0.137331587923467,0.372689904666552,0.534776366826565,0.312627317530485,0.408375945679644,157.765153185122,64.6213061531312,78.9396089316243,0.0444803442485067,-3.56620884506321,58.2894836346436,19.9789172748573,13.3253820436289,31.8986561626685,6.82594558210065,6.6906718365951,6.28004407624593,59.4662075309617
623.566562290061,10.8184388783918,12.3880545782137,12.6235871398786,9.112351896468,1.34268767509439,2.02450900441904,0.0367674757198466,0.0504588013081681,0.308698131421878,-5.27713073222848,-4.02957670841741,-5.72964670519642,-4.09249055878131,-4.95754324274439,-4.29624222262979,0.376578936246011,-7.09926650601547,-5.27178053390953,-5.29221952837577,0.124722262818567,0.6412391606279,0.467663325692603,0.332240912020346,0.435743365164744,156.562658813568,65.0298745038883,80.2529276681197,0.0667764730262861,-6.41154095997612,36.9706412081159,18.4037344481817,8.73669852799985,37.4949252148161,6.81437086701894,6.68030026467969,6.24368347728197,59.1426615860446
792.007381857937,9.6821162587442,12.8290406725061,13.1869448231148,10.2103745496045,1.31708918151671,1.97366936393176,0.0491546940217317,0.0245340276002919,0.235823125420553,-4.78452639122234,-4.00472768482093,-4.65146836127769,-4.25195705389631,-4.50317999007807,-4.81905780856874,0.39956925940952,-6.99403948679566,-5.58971479154997,-5.13716868452514,0.160044862427395,0.338296114817205,0.423506843763662,0.311733165556789,0.413077842570468,154.605564400469,61.0966518695227,79.6128327843219,0.0330198325794854,-2.72754022472853,43.0203794629926,15.9436072793966,10.4410501145004,38.6184488062206,6.84961653954942,6.74955425505355,6.24974018164757,73.2581214256954
